cgpa,college_tier,python_skill,dsa_skill,ml_skill,web_dev_skill,coding_score,communication_score,aptitude_score,internships,projects,backlogs,resume_score,skill_score,branch_Civil,branch_ECE,branch_EEE,branch_IT,branch_Mechanical
5.15,3,0,1,0,1,8.6,9.0,80.7,1,5,0,78.3,2,False,False,False,True,False
9.69,3,0,1,0,1,30.7,9.2,60.8,2,1,0,69.2,2,False,False,False,True,False
5.64,2,0,1,0,1,40.5,6.9,40.8,1,1,1,59.7,2,False,False,False,False,False
8.96,3,1,0,1,1,7.0,4.6,46.1,0,1,0,49.0,3,True,False,False,False,False
6.03,3,1,1,0,1,81.5,5.6,57.8,0,1,0,47.7,3,False,False,True,False,False
5.77,1,1,1,1,0,58.8,8.2,80.8,1,1,0,74.0,3,False,True,False,False,False
8.04,2,1,0,0,0,19.6,8.4,88.1,1,6,2,79.5,1,False,False,False,False,True
6.22,3,1,0,0,0,20.2,9.4,47.2,0,6,0,68.2,1,False,False,False,True,False
8.47,1,1,0,0,0,62.4,8.9,71.1,0,6,1,66.2,1,False,False,True,False,False
8.93,1,1,0,0,1,3.5,8.1,71.7,0,4,0,69.2,2,False,False,False,False,True
5.7,3,0,1,0,1,19.9,4.7,74.6,0,2,0,45.5,2,False,True,False,False,False
7.41,1,0,0,1,0,41.2,8.5,58.4,2,5,1,84.8,1,True,False,False,False,False
8.95,3,1,1,0,0,59.9,9.7,80.5,2,2,2,82.8,2,False,False,False,False,True
9.88,2,1,1,0,1,88.1,8.3,87.8,0,2,0,68.9,3,False,True,False,False,False
5.77,3,1,1,0,1,20.9,6.9,51.4,2,4,0,86.6,3,False,False,False,True,False
9.45,2,1,0,0,1,85.2,6.6,81.8,0,3,0,52.1,2,False,False,False,True,False
5.06,2,1,0,0,0,58.0,9.4,59.2,1,6,1,79.2,1,False,False,False,False,True
7.42,3,1,1,1,0,44.2,9.5,75.1,0,3,0,78.4,3,False,False,False,True,False
8.62,1,1,1,1,0,66.7,7.9,89.4,2,3,2,87.8,3,False,False,True,False,False
7.17,3,0,0,1,1,28.0,8.0,95.7,0,2,0,53.9,2,True,False,False,False,False
5.13,2,1,1,1,0,40.5,8.5,96.5,0,5,0,77.9,3,False,False,False,False,False
8.93,3,0,0,0,0,54.6,6.3,47.7,0,3,1,33.9,0,False,False,False,True,False
5.12,3,0,1,0,1,5.1,4.0,86.9,1,5,1,66.5,2,False,False,False,False,True
5.81,1,0,1,0,0,5.9,4.4,90.0,1,6,0,61.7,1,False,False,False,False,True
7.45,3,1,0,0,0,12.4,7.1,69.3,1,2,0,53.1,1,False,False,True,False,False
9.18,2,1,0,0,0,40.1,6.0,88.2,3,2,1,72.8,1,False,False,False,False,False
9.46,2,1,1,0,0,59.4,4.6,88.5,1,3,1,54.5,2,True,False,False,False,False
6.74,3,0,1,0,1,36.3,6.2,62.6,1,4,1,72.8,2,True,False,False,False,False
6.02,3,0,0,0,0,34.3,7.1,52.0,3,4,0,66.5,0,False,False,False,True,False
5.15,2,1,1,0,0,66.5,4.5,85.4,0,5,0,59.2,2,False,False,False,False,True
9.82,3,1,1,1,0,26.6,6.6,90.2,2,3,0,83.3,3,True,False,False,False,False
9.3,1,0,0,0,0,72.7,4.0,86.8,2,3,0,45.5,0,True,False,False,False,False
7.76,2,0,1,0,0,25.2,4.7,70.0,1,2,0,41.9,1,False,True,False,False,False
7.43,1,1,0,1,0,36.7,4.3,79.2,2,4,3,73.4,2,False,True,False,False,False
9.78,1,0,0,0,0,7.7,6.8,89.1,0,1,1,22.0,0,False,False,False,False,True
7.26,1,1,1,1,0,23.1,8.0,87.8,0,3,0,73.7,3,False,False,False,False,False
6.93,1,0,0,0,1,25.5,6.8,66.9,0,4,2,49.7,1,False,True,False,False,False
8.17,2,1,1,0,1,3.2,4.7,63.3,1,1,2,57.7,3,False,False,False,False,True
6.55,3,0,0,1,1,12.7,6.1,75.5,2,2,0,66.1,2,False,False,False,False,True
5.42,1,1,0,0,1,52.8,6.0,52.5,2,3,0,74.5,2,False,True,False,False,False
5.19,3,0,0,0,0,72.5,8.3,60.8,1,6,1,68.5,0,False,False,False,True,False
9.05,1,1,0,0,1,70.3,7.0,58.4,1,1,0,60.2,2,True,False,False,False,False
5.93,1,1,0,0,0,92.0,6.8,89.4,1,5,0,68.5,1,False,False,True,False,False
8.56,3,1,0,1,0,15.2,8.4,81.7,3,5,1,105.1,2,False,False,False,False,True
5.57,1,0,1,1,0,77.1,5.1,99.4,2,2,1,68.6,2,False,False,False,False,True
5.38,3,1,0,1,0,25.8,7.8,80.4,2,1,0,66.9,2,False,True,False,False,False
8.4,2,1,1,1,0,94.8,9.1,91.3,0,4,0,78.2,3,True,False,False,False,False
6.44,3,1,1,0,1,98.3,8.5,81.9,2,5,0,101.2,3,True,False,False,False,False
6.26,2,1,1,0,1,72.9,9.4,68.5,0,3,1,73.6,3,True,False,False,False,False
6.77,2,1,1,0,0,83.8,5.2,44.7,2,4,1,80.1,2,False,False,False,False,True
9.84,1,1,0,1,0,98.8,6.9,47.3,2,2,0,74.5,2,False,False,False,False,True
6.52,3,1,1,0,1,37.5,4.5,63.2,1,3,0,64.1,3,False,True,False,False,False
7.62,3,1,1,1,1,93.0,5.9,89.8,1,1,0,77.1,4,False,False,True,False,False
7.96,2,1,1,0,0,70.5,5.5,59.8,1,5,0,71.2,2,False,False,False,True,False
6.44,1,1,0,0,0,70.4,9.6,70.6,0,3,3,56.4,1,False,False,False,False,False
6.27,3,0,0,0,0,6.3,6.6,90.8,0,5,0,44.3,0,False,False,False,False,False
5.98,3,0,0,0,1,86.1,5.4,53.4,1,4,0,56.4,1,False,True,False,False,False
8.54,3,0,1,0,0,27.4,4.7,53.2,1,1,2,38.7,1,False,False,True,False,False
7.06,2,1,1,0,0,87.0,8.4,96.1,0,5,0,74.6,2,False,False,True,False,False
9.52,3,0,0,0,1,3.9,5.1,67.9,1,1,1,41.7,1,True,False,False,False,False
6.55,1,0,1,0,0,7.5,5.5,50.7,2,5,1,68.2,1,False,False,False,True,False
9.74,2,0,1,0,0,40.7,8.1,53.6,1,6,1,72.0,1,False,True,False,False,False
9.68,3,1,1,0,0,89.5,6.0,74.7,0,1,0,39.0,2,False,False,False,False,True
7.11,2,1,1,0,0,37.2,9.5,48.0,2,6,0,100.7,2,False,False,True,False,False
7.97,2,1,1,0,0,83.7,9.5,82.3,0,6,0,77.9,2,False,False,True,False,False
5.33,2,1,1,0,1,4.7,7.2,84.7,1,1,1,64.6,3,False,False,False,False,True
5.22,1,1,0,0,1,9.8,8.2,60.3,0,6,0,77.9,2,False,False,False,True,False
7.31,2,0,1,0,0,89.4,10.0,73.0,1,1,1,55.5,1,True,False,False,False,False
8.95,1,1,0,0,1,42.9,7.6,51.7,0,5,0,63.3,2,False,False,False,False,False
7.35,1,1,0,1,0,57.4,7.1,46.2,0,2,1,55.3,2,False,False,True,False,False
9.46,2,1,1,0,0,89.1,5.5,59.2,0,6,0,62.1,2,False,False,False,True,False
7.46,1,0,1,0,0,12.8,10.0,86.3,1,4,0,71.1,1,False,False,True,False,False
7.19,2,1,0,0,0,47.2,4.6,80.4,2,4,1,67.6,1,False,False,False,False,True
6.94,3,1,1,0,0,34.6,9.6,51.8,3,3,0,95.9,2,False,False,False,False,True
7.62,1,1,1,1,1,17.4,9.7,64.0,3,3,0,116.9,4,False,True,False,False,False
8.52,3,0,1,1,0,52.1,8.2,53.8,2,3,0,82.6,2,False,False,True,False,False
6.34,2,0,1,0,0,73.0,7.7,51.0,0,4,3,52.2,1,False,False,False,True,False
7.41,3,1,0,0,1,34.3,8.8,70.9,0,4,3,64.1,2,False,False,True,False,False
6.14,1,1,0,0,1,37.4,7.9,91.7,1,6,0,80.7,2,False,True,False,False,False
8.24,2,1,1,1,0,98.9,9.0,75.3,1,5,0,92.2,3,False,False,False,False,False
7.75,2,1,1,0,1,5.0,9.8,60.4,1,5,0,91.4,3,False,False,False,True,False
9.9,3,0,0,1,0,2.5,7.0,47.8,3,5,2,83.2,1,False,False,True,False,False
7.33,1,1,1,0,0,90.7,7.0,45.8,1,2,2,65.0,2,False,False,False,True,False
7.16,1,1,1,1,1,88.4,4.6,69.2,1,1,0,68.3,4,False,False,False,False,True
7.94,1,1,1,0,0,68.0,9.8,60.9,0,1,0,56.7,2,False,False,False,False,True
8.49,2,1,1,0,1,64.6,9.2,84.0,0,4,0,75.8,3,False,False,False,False,True
8.38,1,0,1,0,0,90.7,7.4,92.8,2,2,0,65.9,1,False,False,False,False,False
7.58,1,1,1,0,0,65.4,7.4,80.1,3,4,0,97.1,2,False,False,False,False,True
5.29,1,0,1,1,1,58.3,4.7,47.3,2,6,0,95.8,3,False,True,False,False,False
7.83,1,1,0,1,0,67.2,4.0,95.5,0,3,1,51.1,2,False,True,False,False,False
6.15,1,1,1,0,0,71.7,5.7,45.8,3,4,1,87.7,2,False,False,False,False,True
7.88,2,0,1,1,0,44.2,5.1,54.3,0,3,0,47.5,2,False,False,True,False,False
6.87,3,1,1,1,0,59.5,7.1,50.2,2,2,0,81.2,3,False,False,False,False,True
9.97,2,1,0,0,1,49.2,4.6,89.8,2,4,0,78.7,2,False,False,False,False,True
9.91,1,0,0,0,0,83.4,7.0,77.2,0,4,0,44.2,0,False,False,False,True,False
8.76,3,1,1,1,1,63.6,5.8,99.0,0,4,0,78.2,4,False,False,True,False,False
5.37,1,0,0,0,0,58.5,10.0,69.9,2,6,0,80.6,0,False,False,False,False,True
5.5,2,1,1,1,1,46.4,4.9,57.3,0,1,0,59.7,4,False,False,True,False,False
6.68,3,0,1,1,1,76.0,6.4,67.0,2,5,1,92.8,3,False,False,False,False,True
8.03,2,0,0,0,0,22.8,4.9,76.9,3,3,0,55.6,0,False,False,True,False,False
6.83,2,0,1,1,0,94.5,4.4,74.1,3,3,0,82.9,2,True,False,False,False,False
7.05,1,1,0,1,0,36.7,9.6,55.6,1,4,0,74.7,2,False,False,False,False,True
7.92,3,0,1,0,0,68.1,5.1,61.0,1,4,0,58.2,1,False,False,False,False,True
6.5,1,0,0,0,1,32.9,6.1,66.3,1,2,0,45.9,1,False,False,False,True,False
9.08,3,0,1,0,1,10.0,7.9,85.6,0,3,0,60.0,2,False,True,False,False,False
6.1,3,0,1,0,1,33.9,8.9,47.8,0,1,0,49.2,2,True,False,False,False,False
8.06,2,0,1,0,1,15.5,7.2,44.8,2,2,0,74.8,2,False,True,False,False,False
7.02,3,1,0,1,1,92.9,6.3,69.4,0,5,0,70.9,3,False,False,False,False,False
8.95,3,0,1,1,1,63.5,4.4,57.2,1,5,0,82.7,3,False,False,True,False,False
5.46,2,0,1,0,0,62.1,8.1,54.5,1,1,0,45.0,1,True,False,False,False,False
6.78,2,0,0,0,0,49.1,5.9,69.7,0,5,0,41.9,0,False,True,False,False,False
5.12,2,0,1,1,0,8.1,8.2,73.2,0,2,0,50.3,2,False,False,False,True,False
6.94,2,1,0,0,0,12.6,9.0,79.5,0,3,0,56.5,1,True,False,False,False,False
6.1,2,0,0,0,1,18.8,8.3,92.0,1,4,0,60.6,1,True,False,False,False,False
5.7,3,1,1,1,0,45.7,5.3,50.1,0,6,2,77.0,3,True,False,False,False,False
9.19,1,1,1,1,0,46.5,5.5,47.4,2,3,1,84.6,3,True,False,False,False,False
7.55,2,1,1,1,0,39.1,8.1,40.8,1,3,0,84.3,3,True,False,False,False,False
5.35,3,0,1,0,0,21.9,8.0,57.2,1,5,0,72.0,1,True,False,False,False,False
8.95,1,1,0,0,0,61.0,9.8,55.6,1,6,0,81.7,1,False,False,False,False,True
9.65,2,1,0,0,0,52.6,8.8,98.7,1,4,0,65.3,1,False,False,False,False,False
5.05,2,1,1,0,0,96.7,4.8,92.4,0,3,0,51.5,2,False,True,False,False,False
5.79,3,0,1,0,1,28.6,9.6,94.9,0,4,2,68.2,2,False,False,False,False,False
5.02,2,1,1,0,0,98.9,7.9,47.6,1,4,1,76.7,2,True,False,False,False,False
6.94,1,1,1,1,0,63.2,5.8,43.7,2,6,0,100.9,3,False,False,True,False,False
8.3,1,1,0,1,0,43.2,8.6,48.9,3,5,0,100.0,2,False,False,False,False,True
5.8,2,1,1,0,1,48.1,9.7,48.4,0,3,2,73.7,3,False,False,False,False,False
5.69,1,1,1,0,0,7.2,7.9,61.8,3,4,0,95.1,2,False,False,False,False,False
7.8,3,1,0,0,0,54.8,7.8,55.6,0,3,1,44.9,1,False,True,False,False,False
8.49,3,1,0,0,0,49.7,5.4,53.3,1,6,0,66.2,1,True,False,False,False,False
9.51,1,1,0,1,0,91.4,9.5,74.8,0,6,0,82.6,2,False,False,True,False,False
6.95,2,1,1,1,1,69.9,6.2,68.8,0,6,0,86.7,4,False,False,False,True,False
6.64,2,1,0,1,1,40.6,5.7,61.6,0,4,0,71.9,3,False,False,True,False,False
8.0,2,1,0,1,0,98.5,9.1,68.3,1,6,0,90.2,2,False,False,False,False,True
8.15,3,1,0,1,0,79.5,5.2,82.0,0,2,0,49.5,2,False,False,True,False,False
9.89,3,1,0,1,1,25.6,5.6,69.5,1,3,0,68.5,3,True,False,False,False,False
8.58,2,1,0,0,1,95.5,5.6,72.9,0,6,1,71.1,2,False,False,False,False,False
8.54,3,1,1,0,1,25.1,7.3,46.8,1,1,1,71.4,3,False,False,False,True,False
8.34,1,1,1,0,1,0.1,7.2,52.9,0,1,0,60.3,3,False,False,False,False,True
6.03,1,1,1,0,1,31.8,9.5,81.9,2,5,0,99.6,3,True,False,False,False,False
8.32,1,1,1,0,0,36.4,5.8,77.5,0,1,0,42.9,2,False,False,False,False,True
9.87,3,1,1,0,1,94.9,9.9,76.8,2,3,0,90.3,3,False,False,False,False,True
9.12,1,0,0,0,1,71.6,7.4,54.4,1,1,0,44.2,1,False,False,False,False,True
5.68,2,1,1,0,1,53.0,7.8,69.7,2,2,0,79.3,3,False,False,False,True,False
8.88,2,0,1,1,1,11.4,5.6,70.9,2,2,0,72.5,3,False,True,False,False,False
9.68,1,1,1,0,1,2.0,5.0,44.9,2,1,0,72.8,3,True,False,False,False,False
6.23,1,1,1,1,0,67.7,8.7,47.9,1,3,0,78.5,3,False,False,False,False,True
7.59,3,1,1,0,1,15.5,5.2,77.1,2,1,1,67.3,3,True,False,False,False,False
6.38,2,0,1,0,1,41.3,9.6,93.4,0,1,0,50.5,2,False,False,False,False,True
8.22,3,1,0,0,0,60.5,8.5,98.1,1,4,2,62.3,1,False,False,False,True,False
7.57,1,1,1,0,0,34.8,4.9,71.8,1,5,1,74.2,2,False,True,False,False,False
7.58,1,1,1,1,0,44.9,6.5,41.2,2,4,0,93.5,3,False,False,False,False,True
8.2,2,0,1,1,0,7.1,8.2,60.4,0,2,2,57.1,2,True,False,False,False,False
7.72,1,1,1,1,1,32.8,8.1,48.8,2,6,1,112.2,4,False,False,True,False,False
7.78,3,1,1,0,0,10.4,4.1,40.8,0,5,0,56.5,2,False,False,True,False,False
8.07,1,1,1,1,0,24.6,9.3,50.0,0,5,0,78.5,3,False,False,True,False,False
7.07,2,1,0,1,0,15.3,4.5,54.5,0,5,0,53.9,2,True,False,False,False,False
7.27,3,0,0,0,0,2.6,6.5,48.2,1,4,3,49.8,0,False,False,True,False,False
6.0,3,1,0,0,0,39.3,4.4,69.8,3,2,0,67.7,1,False,False,False,True,False
6.42,3,0,0,0,0,89.5,6.7,98.4,3,2,0,59.7,0,False,False,False,False,True
6.88,3,1,1,0,0,16.3,5.7,94.1,0,4,1,61.9,2,False,False,True,False,False
5.78,1,1,1,0,1,49.7,4.4,42.0,0,2,2,53.8,3,False,False,False,False,False
7.52,3,0,0,0,1,58.8,5.0,51.2,3,2,0,66.4,1,False,False,False,False,True
7.4,3,0,0,1,1,24.3,7.8,80.6,2,4,1,85.3,2,False,False,False,False,True
7.31,3,0,0,0,0,25.7,6.0,76.6,3,2,0,56.3,0,False,False,False,True,False
5.27,3,1,1,0,0,87.1,9.8,72.9,0,4,1,68.5,2,False,True,False,False,False
7.11,2,1,1,0,1,20.2,6.3,97.1,2,5,0,93.7,3,False,False,False,False,False
7.15,2,0,0,1,1,76.6,7.0,77.3,2,5,2,89.3,2,False,False,True,False,False
8.64,2,1,1,0,0,12.8,4.4,86.7,1,5,0,68.1,2,False,False,False,False,False
6.53,3,1,1,1,0,84.2,4.9,59.8,1,1,0,64.2,3,False,False,False,True,False
6.99,3,0,1,0,0,85.1,9.5,63.6,2,2,0,72.0,1,False,False,False,False,False
9.47,2,1,0,1,1,82.6,6.5,87.9,1,1,1,67.5,3,False,False,True,False,False
7.33,2,1,1,0,1,6.7,4.4,66.3,1,5,0,81.7,3,False,True,False,False,False
7.11,3,1,0,1,1,87.2,4.0,88.2,2,3,0,74.9,3,False,False,False,False,False
5.14,3,0,0,1,1,3.0,6.2,53.4,2,6,1,90.9,2,False,True,False,False,False
6.73,3,1,1,0,0,80.7,7.9,58.0,1,4,0,75.4,2,True,False,False,False,False
5.14,2,1,0,1,0,79.4,5.9,53.4,3,6,0,95.5,2,True,False,False,False,False
9.85,1,1,1,0,0,7.1,8.4,48.8,1,5,0,81.5,2,False,False,False,False,True
7.92,2,1,1,0,1,24.9,8.5,92.8,2,6,0,102.5,3,False,False,False,False,True
7.61,2,1,1,0,1,42.7,7.5,84.0,1,1,0,63.7,3,False,False,True,False,False
5.06,1,1,1,0,1,14.5,4.4,40.7,3,1,0,76.9,3,True,False,False,False,False
9.25,2,1,1,0,1,19.1,7.2,63.7,1,4,0,78.4,3,False,False,True,False,False
7.57,2,0,1,0,0,62.9,8.7,81.1,1,1,0,48.5,1,False,False,False,True,False
5.54,1,0,1,1,1,47.5,4.3,97.5,0,4,0,61.1,3,False,False,False,False,True
7.37,3,0,1,1,1,99.1,7.3,97.8,0,1,0,59.2,3,False,False,True,False,False
9.91,2,1,1,1,1,10.4,5.6,40.3,0,6,0,90.8,4,False,True,False,False,False
6.25,3,1,1,0,1,98.9,8.5,73.0,1,3,1,84.4,3,False,False,False,False,False
8.38,2,1,0,0,0,97.5,8.9,85.7,0,4,1,53.1,1,True,False,False,False,False
9.71,1,0,0,0,0,40.3,4.4,91.0,1,1,0,23.4,0,True,False,False,False,False
9.34,3,0,0,0,0,21.9,5.8,98.5,2,4,0,61.1,0,False,False,True,False,False
9.95,1,1,0,1,1,93.1,8.1,80.5,0,4,0,72.4,3,False,True,False,False,False
7.25,2,1,1,0,0,37.9,9.4,40.6,1,5,0,79.0,2,True,False,False,False,False
5.22,1,1,1,0,0,79.6,6.0,40.2,3,5,1,96.3,2,False,False,False,True,False
7.35,2,0,0,0,1,75.2,7.4,78.3,1,5,0,63.2,1,False,True,False,False,False
7.75,2,1,1,1,0,5.6,9.9,93.0,0,4,1,74.9,3,False,False,False,True,False
8.61,1,1,0,0,1,7.5,6.5,83.8,1,6,0,79.5,2,False,False,True,False,False
7.75,1,1,0,0,1,68.6,5.7,70.9,1,1,0,49.9,2,False,False,False,False,True
6.72,2,0,1,0,1,30.1,5.5,65.1,3,4,0,85.1,2,True,False,False,False,False
5.62,3,1,0,0,1,98.1,8.0,77.5,0,6,3,76.9,2,False,False,False,True,False
6.83,3,1,0,0,1,82.8,6.5,71.1,0,1,0,42.9,2,False,True,False,False,False
8.6,1,1,1,1,0,50.3,8.6,75.6,0,3,0,65.9,3,False,False,True,False,False
6.93,3,1,1,1,0,40.7,6.4,99.1,1,1,0,66.3,3,False,False,False,False,False
5.2,2,1,0,0,1,92.6,6.0,65.4,0,4,0,60.0,2,False,True,False,False,False
6.66,1,1,0,1,0,79.4,6.6,51.7,2,5,2,88.4,2,False,True,False,False,False
6.63,3,0,1,0,0,0.9,8.8,50.6,1,6,0,75.6,1,False,True,False,False,False
5.41,1,1,0,0,0,19.9,4.2,91.4,1,5,0,62.5,1,False,False,False,False,True
8.57,2,1,1,0,0,78.5,9.3,50.3,0,2,1,55.5,2,False,False,True,False,False
8.97,1,1,0,0,1,79.1,4.6,51.6,1,2,1,50.1,2,False,False,False,True,False
9.3,1,0,0,0,1,76.3,5.9,48.8,3,4,1,74.5,1,False,False,True,False,False
5.48,1,0,1,1,1,74.4,6.3,91.9,2,6,0,102.2,3,True,False,False,False,False
7.92,3,0,0,0,0,51.0,4.2,99.5,2,4,0,49.3,0,False,False,False,False,True
5.79,1,1,1,0,1,90.6,5.7,99.0,0,1,0,50.7,3,False,False,False,False,False
7.63,3,0,0,0,0,25.8,6.0,87.8,2,5,0,64.3,0,False,False,False,False,False
9.18,2,1,1,0,0,0.9,9.0,45.2,1,1,0,58.2,2,True,False,False,False,False
5.49,2,0,0,0,0,85.3,4.9,81.9,1,6,0,54.8,0,False,True,False,False,False
5.28,3,0,0,0,0,25.3,9.6,94.4,1,2,0,47.9,0,False,False,False,False,True
5.28,3,1,0,0,0,24.7,4.9,57.4,0,2,0,31.9,1,False,False,False,False,True
6.06,3,1,1,1,0,93.1,6.7,80.2,0,4,1,69.4,3,False,False,True,False,False
5.89,3,1,0,0,0,47.2,5.8,55.6,2,4,1,71.1,1,False,False,True,False,False
5.35,2,1,0,0,1,22.1,5.2,65.3,0,2,2,45.1,2,False,True,False,False,False
8.26,2,0,1,1,1,88.3,6.2,82.3,0,3,2,63.9,3,True,False,False,False,False
7.78,1,1,0,0,0,10.5,6.4,62.9,3,1,0,60.8,1,True,False,False,False,False
8.19,1,1,0,0,1,41.1,5.5,68.9,1,2,1,61.0,2,False,False,False,False,False
6.64,1,0,1,0,1,63.2,7.9,92.6,1,5,1,73.7,2,False,False,False,True,False
6.61,2,1,1,1,1,52.8,4.4,44.4,1,1,1,69.5,4,False,False,False,True,False
5.95,2,1,0,1,1,19.2,7.4,84.6,1,6,0,96.3,3,False,True,False,False,False
8.46,2,1,1,0,0,98.6,6.7,99.0,0,6,0,70.6,2,False,False,False,True,False
9.73,2,1,0,0,1,91.8,6.1,67.7,2,4,0,78.6,2,False,False,True,False,False
6.73,3,1,1,1,1,35.4,4.9,81.2,1,5,0,89.2,4,False,False,False,True,False
5.74,2,0,1,0,0,9.7,5.7,79.6,0,4,0,44.2,1,False,False,True,False,False
7.51,3,1,0,0,0,63.8,5.3,95.9,1,4,0,54.8,1,False,False,False,False,False
5.8,3,0,0,0,1,63.1,9.8,75.4,2,1,0,65.7,1,False,True,False,False,False
8.83,3,1,1,0,1,9.7,6.3,91.2,1,6,0,84.6,3,True,False,False,False,False
5.65,2,0,0,1,1,45.1,6.6,95.6,1,4,1,71.3,2,True,False,False,False,False
8.2,2,1,1,0,0,55.4,7.5,59.3,1,1,2,56.8,2,False,False,False,False,True
5.36,3,1,1,0,0,83.4,5.8,44.2,1,2,0,59.4,2,False,False,False,False,False
5.91,2,0,1,0,1,81.9,7.7,57.6,1,6,0,83.5,2,False,False,True,False,False
8.98,2,0,1,0,1,50.6,6.3,71.1,1,1,0,57.4,2,False,False,False,False,False
5.65,3,1,0,0,0,51.5,4.9,65.7,2,5,1,66.5,1,False,False,False,True,False
5.22,1,1,0,1,0,68.4,4.6,48.0,0,2,0,44.7,2,False,True,False,False,False
5.29,2,1,1,0,0,33.0,8.8,65.9,0,1,2,54.2,2,True,False,False,False,False
5.37,3,1,1,0,1,90.4,7.2,45.3,0,6,0,85.2,3,False,True,False,False,False
6.76,3,0,0,0,0,6.7,9.5,94.0,2,3,0,61.2,0,False,False,False,False,False
6.36,3,1,0,0,1,87.9,5.9,59.6,1,4,0,71.0,2,False,False,False,False,False
8.85,3,1,1,0,0,4.9,9.0,94.6,1,4,0,77.7,2,True,False,False,False,False
5.89,1,1,1,0,1,35.3,10.0,72.6,0,2,2,74.0,3,False,False,False,False,True
5.72,2,1,0,0,0,27.5,5.0,58.0,2,3,0,58.2,1,False,True,False,False,False
9.45,2,0,0,0,0,36.1,9.5,79.5,1,4,0,60.8,0,False,False,False,True,False
8.65,1,0,1,1,1,99.9,6.4,63.6,0,6,0,75.3,3,False,True,False,False,False
7.48,2,1,0,1,1,71.4,8.8,73.3,1,2,0,76.7,3,False,False,True,False,False
6.79,1,1,1,1,1,6.8,5.8,92.3,1,3,0,82.8,4,True,False,False,False,False
6.03,1,0,1,1,1,54.7,5.8,47.3,0,3,3,65.2,3,False,False,True,False,False
9.49,2,1,1,1,1,42.3,5.0,88.9,1,5,0,92.5,4,False,True,False,False,False
7.49,2,0,1,0,0,51.0,5.6,68.6,1,4,0,61.6,1,False,False,False,True,False
7.39,1,0,1,0,1,16.6,6.2,46.4,1,4,0,65.1,2,False,False,False,False,False
9.12,1,0,0,1,0,6.4,9.3,92.6,0,6,1,64.8,1,False,False,False,True,False
5.33,2,1,1,0,0,24.5,7.6,73.5,0,4,0,61.4,2,False,True,False,False,False
8.18,1,0,1,1,1,3.7,8.8,48.3,0,5,0,79.4,3,False,False,False,False,False
7.01,1,1,1,0,1,30.6,8.6,47.5,0,4,3,71.2,3,False,False,False,False,False
5.97,2,1,0,0,0,84.6,8.1,92.3,0,1,0,41.5,1,False,False,False,False,True
9.56,1,0,0,0,0,29.9,9.3,94.1,0,3,0,47.7,0,True,False,False,False,False
7.49,2,1,1,0,1,19.3,6.1,92.0,2,2,0,76.7,3,False,False,True,False,False
6.95,3,0,0,1,1,58.1,8.1,72.1,0,3,0,56.1,2,False,False,False,False,False
9.67,2,0,1,1,0,90.3,6.9,80.7,0,3,0,58.0,2,False,False,False,False,True
7.42,2,0,0,0,0,88.8,9.1,88.0,0,4,0,46.6,0,False,False,False,False,False
5.08,1,1,1,0,1,66.4,6.9,46.4,3,5,0,103.2,3,False,False,False,True,False
5.45,1,1,1,1,0,42.5,5.4,42.2,1,3,0,74.1,3,False,True,False,False,False
6.25,2,1,1,1,0,64.7,9.2,86.6,1,5,0,90.3,3,False,False,False,False,True
7.63,3,0,1,0,1,99.7,9.9,54.2,0,3,0,66.8,2,False,False,True,False,False
5.87,2,0,0,1,0,44.7,10.0,70.6,2,1,0,67.2,1,False,True,False,False,False
5.68,1,1,0,0,0,33.5,7.7,61.3,0,3,0,48.9,1,False,True,False,False,False
6.18,1,1,1,0,0,99.3,6.2,41.7,0,3,0,52.0,2,True,False,False,False,False
5.08,1,0,1,0,1,62.2,6.7,82.6,3,1,0,74.5,2,False,False,False,False,False
8.81,3,0,0,0,0,20.3,8.7,66.5,1,6,0,70.2,0,False,False,False,False,True
5.21,1,0,0,0,0,45.0,8.2,42.9,2,6,0,70.9,0,False,False,False,False,False
6.55,2,0,1,0,0,83.7,9.4,82.3,1,2,0,55.9,1,False,False,False,False,True
8.64,1,1,1,0,1,80.9,4.8,57.0,2,3,0,83.8,3,False,False,False,True,False
7.01,3,0,0,0,0,90.7,10.0,49.8,0,5,0,52.0,0,False,False,False,False,False
8.5,3,1,1,0,0,9.3,5.8,52.7,1,5,0,73.8,2,False,False,False,True,False
7.15,3,1,0,0,1,80.2,8.7,41.2,1,2,0,70.9,2,False,False,False,False,False
8.96,2,0,1,0,0,31.8,4.7,78.8,1,1,0,39.5,1,False,False,False,False,False
8.23,3,1,1,0,1,70.6,7.2,80.7,2,3,0,89.9,3,False,True,False,False,False
6.69,3,0,0,0,1,91.3,4.5,67.7,3,1,0,59.0,1,False,False,False,False,False
9.94102212664225,3,0,0,0,0,3.1671235365072405,6.954689605859521,77.03150585397104,0,2,0,28.5599569890134,0,True,False,False,False,False
9.586063810874473,2,0,0,0,0,18.25999832876561,6.8212511489736425,91.06249895547852,0,2,0,39.215626827912615,1,False,False,False,True,True
6.557900846371241,2,0,1,0,0,17.97025391137226,6.066771479764966,42.02974608862774,0,2,0,40.08048371354307,1,True,False,True,False,False
5.37253248652664,1,0,1,0,0,25.935536706594615,6.886186437127418,79.51021184132821,0,1,0,47.75064973053281,1,False,False,True,False,False
7.71272468195368,3,1,0,0,0,43.68076164593644,6.14677737428472,52.77060556505181,1,4,1,73.93857410835524,1,True,False,False,False,False
